target_id,target_name,uniprot,sym,tdl,fam,etype,tissue,qual_value,number_value
889,GTPase IMAP family member 5,Q96F15,GIMAP5,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
890,GTPase IMAP family member 6,Q6P9H5,GIMAP6,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
891,GTPase IMAP family member 7,Q8NHV1,GIMAP7,Tbio,Enzyme,HPM Gene,Placenta,Low,0.230138
892,GTPase IMAP family member 8,Q8ND71,GIMAP8,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
893,GTPase IMAP family member GIMD1,P0DJR0,GIMD1,Tdark,Enzyme,HPM Gene,Placenta,Not detected,
894,Gypsy retrotransposon integrase-like protein 1,Q9NXP7,GIN1,Tbio,Enzyme,HPM Gene,Placenta,Medium,0.531168
895,Glycoprotein integral membrane protein 1,Q9NU53,GINM1,Tdark,,HPM Gene,Placenta,Not detected,
18366,DNA replication complex GINS protein PSF1,Q14691,GINS1,Tbio,,HPM Gene,Placenta,Not detected,
18984,DNA replication complex GINS protein PSF2,Q9Y248,GINS2,Tbio,,HPM Gene,Placenta,Not detected,
18985,DNA replication complex GINS protein PSF3,Q9BRX5,GINS3,Tbio,,HPM Gene,Placenta,Not detected,
9409,DNA replication complex GINS protein SLD5,Q9BRT9,GINS4,Tbio,,HPM Gene,Placenta,Not detected,
900,Gastric inhibitory polypeptide,P09681,GIP,Tbio,,HPM Gene,Placenta,Not detected,
896,PDZ domain-containing protein GIPC1,O14908,GIPC1,Tbio,,HPM Gene,Placenta,Medium,0.776389
897,PDZ domain-containing protein GIPC2,Q8TF65,GIPC2,Tbio,,HPM Gene,Placenta,Low,0.411305
898,PDZ domain-containing protein GIPC3,Q8TF64,GIPC3,Tbio,,HPM Gene,Placenta,Not detected,
899,Gastric inhibitory polypeptide receptor,P48546,GIPR,Tchem,GPCR,HPM Gene,Placenta,Not detected,
901,ARF GTPase-activating protein GIT1,Q9Y2X7,GIT1,Tbio,Enzyme,HPM Gene,Placenta,Low,0.230138
902,ARF GTPase-activating protein GIT2,Q14161,GIT2,Tbio,Enzyme,HPM Gene,Placenta,Medium,1.00829
263,Gap junction alpha-1 protein,P17302,GJA1,Tbio,,HPM Gene,Placenta,Low,0.531168
105,Gap junction alpha-10 protein,Q969M2,GJA10,Tdark,,HPM Gene,Placenta,Not detected,
464,Gap junction alpha-3 protein,Q9Y6H8,GJA3,Tbio,,HPM Gene,Placenta,Not detected,
264,Gap junction alpha-5 protein,P36382,GJA5,Tbio,,HPM Gene,Placenta,Not detected,
106,Gap junction alpha-8 protein,P48165,GJA8,Tbio,,HPM Gene,Placenta,Medium,0.230138
110,Gap junction beta-1 protein,P08034,GJB1,Tbio,,HPM Gene,Placenta,Not detected,
268,Gap junction beta-2 protein,P29033,GJB2,Tbio,,HPM Gene,Placenta,Not detected,
156,Gap junction beta-4 protein,Q9NTQ9,GJB4,Tbio,,HPM Gene,Placenta,Not detected,
108,Gap junction beta-6 protein,O95452,GJB6,Tbio,,HPM Gene,Placenta,Not detected,
267,Gap junction beta-7 protein,Q6PEY0,GJB7,Tbio,,HPM Gene,Placenta,High,0.230138
465,Gap junction gamma-1 protein,P36383,GJC1,Tbio,,HPM Gene,Placenta,Not detected,
466,Gap junction gamma-2 protein,Q5T442,GJC2,Tbio,,HPM Gene,Placenta,High,0.230138
467,Gap junction gamma-3 protein,Q8NFK1,GJC3,Tbio,,HPM Gene,Placenta,Not detected,
332,Gap junction delta-2 protein,Q9UKL4,GJD2,Tbio,,HPM Gene,Placenta,Not detected,
114,Gap junction delta-4 protein,Q96KN9,GJD4,Tdark,,HPM Gene,Placenta,Not detected,
17794,Glycerol kinase,P32189,GK,Tbio,Kinase,HPM Gene,Placenta,Not detected,
18148,Glycerol kinase 2,Q14410,GK2,Tbio,Kinase,HPM Gene,Placenta,Not detected,
18153,Putative glycerol kinase 5,Q6ZS86,GK5,Tbio,Kinase,HPM Gene,Placenta,Not detected,
903,G kinase-anchoring protein 1,Q5VSY0,GKAP1,Tdark,Enzyme,HPM Gene,Placenta,High,0.832198
905,Gastrokine-2,Q86XP6,GKN2,Tbio,,HPM Gene,Placenta,Not detected,
15785,Alpha-galactosidase A,P06280,GLA,Tclin,Enzyme,HPM Gene,Placenta,Not detected,
13541,Beta-galactosidase,P16278,GLB1,Tchem,Enzyme,HPM Gene,Placenta,Medium,1.20081
907,Beta-galactosidase-1-like protein,Q6UWU2,GLB1L,Tdark,Enzyme,HPM Gene,Placenta,Not detected,
17659,Beta-galactosidase-1-like protein 2,Q8IW92,GLB1L2,Tdark,Enzyme,HPM Gene,Placenta,Not detected,
18142,Beta-galactosidase-1-like protein 3,Q8NCI6,GLB1L3,Tdark,Enzyme,HPM Gene,Placenta,Not detected,
17657,Glucocorticoid-induced transcript 1 protein,Q86VQ1,GLCCI1,Tbio,,HPM Gene,Placenta,Not detected,
5524,D-glucuronyl C5-epimerase,O94923,GLCE,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
3301,"Glycine dehydrogenase (decarboxylating), mitochondrial",P23378,GLDC,Tbio,Enzyme,HPM Gene,Placenta,High,1.372046
17617,Gliomedin,Q6ZMI3,GLDN,Tbio,,HPM Gene,Placenta,Not detected,
17947,Nucleoporin GLE1,Q53GS7,GLE1,Tbio,,HPM Gene,Placenta,Medium,0.230138
17971,Golgi apparatus protein 1,Q92896,GLG1,Tbio,,HPM Gene,Placenta,Medium,1.528218
17873,Zinc finger protein GLI1,P08151,GLI1,Tchem,TF,HPM Gene,Placenta,Not detected,
17793,Zinc finger protein GLI2,P10070,GLI2,Tchem,TF,HPM Gene,Placenta,Not detected,
17381,Transcriptional activator GLI3,P10071,GLI3,Tbio,TF,HPM Gene,Placenta,Not detected,
6347,Zinc finger protein GLI4,P10075,GLI4,Tbio,TF,HPM Gene,Placenta,Not detected,
17661,Glioma pathogenesis-related protein 1,P48060,GLIPR1,Tbio,,HPM Gene,Placenta,Not detected,
831,GLIPR1-like protein 1,Q6UWM5,GLIPR1L1,Tdark,,HPM Gene,Placenta,Not detected,
5746,Golgi-associated plant pathogenesis-related protein 1,Q9H4G4,GLIPR2,Tbio,,HPM Gene,Placenta,Low,1.013365
6357,Zinc finger protein GLIS2,Q9BZE0,GLIS2,Tbio,TF,HPM Gene,Placenta,Not detected,
17618,Glomulin,Q92990,GLMN,Tbio,,HPM Gene,Placenta,Medium,0.475359
12357,Lactoylglutathione lyase,Q04760,GLO1,Tchem,Enzyme,HPM Gene,Placenta,Medium,1.637075
6280,Glyoxalase domain-containing protein 4,Q9HC38,GLOD4,Tbio,Enzyme,HPM Gene,Placenta,Low,1.540141
6279,Glyoxalase domain-containing protein 5,A6NK44,GLOD5,Tdark,Enzyme,HPM Gene,Placenta,Not detected,
18144,Glucagon-like peptide 1 receptor,P43220,GLP1R,Tclin,GPCR,HPM Gene,Placenta,Not detected,
17827,Glycine receptor subunit alpha-1,P23415,GLRA1,Tclin,IC,HPM Gene,Placenta,Not detected,
6281,Glycine receptor subunit alpha-2,P23416,GLRA2,Tchem,IC,HPM Gene,Placenta,Not detected,
18065,Glycine receptor subunit alpha-3,O75311,GLRA3,Tchem,IC,HPM Gene,Placenta,Not detected,
18066,Glycine receptor subunit beta,P48167,GLRB,Tclin,IC,HPM Gene,Placenta,Not detected,
18154,Glutaredoxin-1,P35754,GLRX,Tbio,,HPM Gene,Placenta,Medium,1.172584
18155,"Glutaredoxin-2, mitochondrial",Q9NS18,GLRX2,Tbio,,HPM Gene,Placenta,Not detected,
18156,Glutaredoxin-3,O76003,GLRX3,Tbio,,HPM Gene,Placenta,Medium,1.402292
17828,"Glutaredoxin-related protein 5, mitochondrial",Q86SX6,GLRX5,Tbio,,HPM Gene,Placenta,Medium,0.929108
18157,"Glutaminase kidney isoform, mitochondrial",O94925,GLS,Tchem,Enzyme,HPM Gene,Placenta,Low,0.584019
18158,"Glutaminase liver isoform, mitochondrial",Q9UI32,GLS2,Tchem,Enzyme,HPM Gene,Placenta,Not detected,
6356,Glycosyltransferase 1 domain-containing protein 1,Q96MS3,GLT1D1,Tdark,Enzyme,HPM Gene,Placenta,Not detected,
5523,Putative glycosyltransferase 6 domain-containing protein 1,Q7Z4J2,GLT6D1,Tbio,Enzyme,HPM Gene,Placenta,Medium,0.411305
6355,Glycosyltransferase 8 domain-containing protein 1,Q68CQ7,GLT8D1,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
18193,Glycosyltransferase 8 domain-containing protein 2,Q9H1C3,GLT8D2,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
6282,Glycolipid transfer protein,Q9NZD2,GLTP,Tbio,,HPM Gene,Placenta,Medium,1.095203
17830,Glycolipid transfer protein domain-containing protein 2,A6NH11,GLTPD2,Tdark,,HPM Gene,Placenta,Not detected,
2586,"Glutamate dehydrogenase 1, mitochondrial",P00367,GLUD1,Tbio,Enzyme,HPM Gene,Placenta,Low,2.027525
1355,"Glutamate dehydrogenase 2, mitochondrial",P49448,GLUD2,Tbio,Enzyme,HPM Gene,Placenta,Low,1.810792
17695,Glutamine synthetase,P15104,GLUL,Tchem,Enzyme,HPM Gene,Placenta,Medium,0.805189
18072,Glycine N-acyltransferase,Q6IB77,GLYAT,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
17834,Glycine N-acyltransferase-like protein 1,Q969I3,GLYATL1,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
17803,Glycine N-acyltransferase-like protein 2,Q8WU03,GLYATL2,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
17660,Glycerate kinase,Q8IVS8,GLYCTK,Tbio,Kinase,HPM Gene,Placenta,Not detected,
17802,Putative oxidoreductase GLYR1,Q49A26,GLYR1,Tbio,Epigenetic,HPM Gene,Placenta,Low,0.230138
4138,Ganglioside GM2 activator,P17900,GM2A,Tbio,,HPM Gene,Placenta,High,1.175199
18027,Germ cell-less protein-like 1,Q96IK5,GMCL1,Tbio,,HPM Gene,Placenta,Not detected,
18079,"GDP-mannose 4,6 dehydratase",O60547,GMDS,Tbio,Enzyme,HPM Gene,Placenta,Low,0.230138
17804,Glucocorticoid modulatory element-binding protein 1,Q9Y692,GMEB1,Tbio,TF,HPM Gene,Placenta,Not detected,
17382,Glucocorticoid modulatory element-binding protein 2,Q9UKD1,GMEB2,Tdark,TF,HPM Gene,Placenta,Not detected,
17383,Glia maturation factor beta,P60983,GMFB,Tbio,,HPM Gene,Placenta,Medium,1.187771
18030,Glia maturation factor gamma,O60234,GMFG,Tbio,,HPM Gene,Placenta,Low,0.631131
17385,GEM-interacting protein,Q9P107,GMIP,Tbio,,HPM Gene,Placenta,Not detected,
17512,Geminin coiled-coil domain-containing protein 1,A6NCL1,GMNC,Tbio,,HPM Gene,Placenta,Not detected,
3329,Geminin,O75496,GMNN,Tbio,,HPM Gene,Placenta,Not detected,
17384,Mannose-1-phosphate guanyltransferase alpha,Q96IJ6,GMPPA,Tbio,Enzyme,HPM Gene,Placenta,Medium,1.010835
17836,Mannose-1-phosphate guanyltransferase beta,Q9Y5P6,GMPPB,Tbio,Enzyme,HPM Gene,Placenta,Medium,1.122885
18081,GMP reductase 1,P36959,GMPR,Tbio,Enzyme,HPM Gene,Placenta,Low,0.230138
17386,GMP reductase 2,Q9P2T1,GMPR2,Tbio,Enzyme,HPM Gene,Placenta,Low,0.834109
17978,GMP synthase [glutamine-hydrolyzing],P49915,GMPS,Tbio,Enzyme,HPM Gene,Placenta,Medium,1.187771
18082,Guanine nucleotide-binding protein subunit alpha-11,P29992,GNA11,Tchem,,HPM Gene,Placenta,Medium,1.424404
17838,Guanine nucleotide-binding protein subunit alpha-12,Q03113,GNA12,Tbio,,HPM Gene,Placenta,High,1.52486
18083,Guanine nucleotide-binding protein subunit alpha-13,Q14344,GNA13,Tbio,,HPM Gene,Placenta,Medium,1.749654
17387,Guanine nucleotide-binding protein subunit alpha-14,O95837,GNA14,Tbio,,HPM Gene,Placenta,Medium,0.933679
18085,Guanine nucleotide-binding protein subunit alpha-15,P30679,GNA15,Tbio,,HPM Gene,Placenta,Not detected,
17839,Guanine nucleotide-binding protein G(i) subunit alpha-1,P63096,GNAI1,Tbio,,HPM Gene,Placenta,High,1.960822
18084,Guanine nucleotide-binding protein G(i) subunit alpha-2,P04899,GNAI2,Tchem,,HPM Gene,Placenta,Medium,2.15487
17388,Guanine nucleotide-binding protein G(k) subunit alpha,P08754,GNAI3,Tbio,,HPM Gene,Placenta,High,1.939704
18087,Guanine nucleotide-binding protein G(olf) subunit alpha,P38405,GNAL,Tbio,,HPM Gene,Placenta,Low,0.670861
17840,Guanine nucleotide-binding protein G(o) subunit alpha,P09471,GNAO1,Tbio,,HPM Gene,Placenta,Medium,1.618779
17390,Guanine nucleotide-binding protein G(q) subunit alpha,P50148,GNAQ,Tbio,,HPM Gene,Placenta,Medium,1.464176
15992,Protein ALEX,P84996,GNAS,Tbio,,HPM Gene,Placenta,Medium,1.529373
17389,Guanine nucleotide-binding protein G(s) subunit alpha isoforms short,P63092,GNAS,Tbio,,HPM Gene,Placenta,Medium,1.529373
17841,Neuroendocrine secretory protein 55,O95467,GNAS,Tbio,,HPM Gene,Placenta,Medium,1.529373
18088,Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas,Q5JWF2,GNAS,Tbio,,HPM Gene,Placenta,Medium,1.529373
18089,Guanine nucleotide-binding protein G(t) subunit alpha-1,P11488,GNAT1,Tbio,,HPM Gene,Placenta,Low,0.411305
17391,Guanine nucleotide-binding protein G(t) subunit alpha-2,P19087,GNAT2,Tbio,,HPM Gene,Placenta,Low,0.411305
18090,Guanine nucleotide-binding protein G(t) subunit alpha-3,A8MTJ3,GNAT3,Tbio,,HPM Gene,Placenta,Low,0.77856
18092,Guanine nucleotide-binding protein G(z) subunit alpha,P19086,GNAZ,Tbio,,HPM Gene,Placenta,Not detected,
2770,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1,P62873,GNB1,Tbio,,HPM Gene,Placenta,Low,1.869388
18093,Guanine nucleotide-binding protein subunit beta-like protein 1,Q9BYB4,GNB1L,Tbio,,HPM Gene,Placenta,Not detected,
2771,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2,P62879,GNB2,Tbio,,HPM Gene,Placenta,High,2.068095
1280,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-3,P16520,GNB3,Tbio,,HPM Gene,Placenta,Low,1.026631
1281,Guanine nucleotide-binding protein subunit beta-4,Q9HAV0,GNB4,Tbio,,HPM Gene,Placenta,High,1.958441
18094,Guanine nucleotide-binding protein subunit beta-5,O14775,GNB5,Tbio,,HPM Gene,Placenta,Not detected,
18021,Bifunctional UDP-N-acetylglucosamine 2-epimerase/N-acetylmannosamine kinase,Q9Y223,GNE,Tbio,Enzyme,HPM Gene,Placenta,Medium,0.70726
18173,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-10,P50151,GNG10,Tdark,,HPM Gene,Placenta,Medium,0.531168
18109,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-11,P61952,GNG11,Tbio,,HPM Gene,Placenta,Not detected,
18174,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12,Q9UBI6,GNG12,Tbio,,HPM Gene,Placenta,Low,0.885049
18110,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-13,Q9P2W3,GNG13,Tbio,,HPM Gene,Placenta,Not detected,
18111,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-2,P59768,GNG2,Tbio,,HPM Gene,Placenta,Medium,1.00829
18176,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-3,P63215,GNG3,Tbio,,HPM Gene,Placenta,Not detected,
18177,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-4,P50150,GNG4,Tbio,,HPM Gene,Placenta,Not detected,
18178,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5,P63218,GNG5,Tbio,,HPM Gene,Placenta,Medium,0.832198
6342,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-7,O60262,GNG7,Tbio,,HPM Gene,Placenta,Not detected,
18112,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-8,Q9UK08,GNG8,Tdark,,HPM Gene,Placenta,Not detected,
6341,Guanine nucleotide-binding protein G(T) subunit gamma-T1,P63211,GNGT1,Tbio,,HPM Gene,Placenta,Not detected,
6344,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-T2,O14610,GNGT2,Tbio,,HPM Gene,Placenta,Not detected,
18091,Guanine nucleotide-binding protein-like 1,P36915,GNL1,Tbio,,HPM Gene,Placenta,Low,0.886741
20122,Nucleolar GTP-binding protein 2,Q13823,GNL2,Tbio,,HPM Gene,Placenta,Not detected,
18032,Guanine nucleotide-binding protein-like 3,Q9BVP2,GNL3,Tbio,,HPM Gene,Placenta,Not detected,
17392,Guanine nucleotide-binding protein-like 3-like protein,Q9NVN8,GNL3L,Tbio,,HPM Gene,Placenta,Not detected,
18033,Granulysin,P22749,GNLY,Tbio,,HPM Gene,Placenta,Not detected,
18034,Glycine N-methyltransferase,Q14749,GNMT,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
17395,Dihydroxyacetone phosphate acyltransferase,O15228,GNPAT,Tchem,Enzyme,HPM Gene,Placenta,Not detected,
17396,Glucosamine-6-phosphate isomerase 1,P46926,GNPDA1,Tbio,Enzyme,HPM Gene,Placenta,Low,1.295472
17397,Glucosamine-6-phosphate isomerase 2,Q8TDQ7,GNPDA2,Tbio,Enzyme,HPM Gene,Placenta,Low,0.933679
18086,Glucosamine 6-phosphate N-acetyltransferase,Q96EK6,GNPNAT1,Tbio,Enzyme,HPM Gene,Placenta,Low,0.53498
17398,N-acetylglucosamine-1-phosphotransferase subunits alpha/beta,Q3T906,GNPTAB,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
17399,N-acetylglucosamine-1-phosphotransferase subunit gamma,Q9UJJ9,GNPTG,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
18036,N-acetylglucosamine-6-sulfatase,P15586,GNS,Tbio,Enzyme,HPM Gene,Placenta,Medium,1.078506
17844,Golgin subfamily A member 1,Q92805,GOLGA1,Tbio,,HPM Gene,Placenta,Not detected,
17880,Golgin subfamily A member 2,Q08379,GOLGA2,Tbio,,HPM Gene,Placenta,Medium,0.971891
17843,Golgin subfamily A member 3,Q08378,GOLGA3,Tbio,,HPM Gene,Placenta,Low,0.929108
18050,Golgin subfamily A member 4,Q13439,GOLGA4,Tbio,,HPM Gene,Placenta,High,1.479552
17410,Golgin subfamily A member 5,Q8TBA6,GOLGA5,Tbio,,HPM Gene,Placenta,High,1.230138
18041,Golgin subfamily A member 6A,Q9NYA3,GOLGA6A,Tdark,,HPM Gene,Placenta,Not detected,
18042,Golgin subfamily A member 6B,A6NDN3,GOLGA6B,Tdark,,HPM Gene,Placenta,Not detected,
18043,Golgin subfamily A member 6C,A6NDK9,GOLGA6C,Tdark,,HPM Gene,Placenta,Not detected,
18044,Golgin subfamily A member 6D,P0CG33,GOLGA6D,Tdark,,HPM Gene,Placenta,Not detected,
3340,Golgin subfamily A member 6-like protein 1,Q8N7Z2,GOLGA6L1,Tdark,,HPM Gene,Placenta,Not detected,
959,Golgin subfamily A member 6-like protein 10,A6NI86,GOLGA6L10,Tdark,,HPM Gene,Placenta,Not detected,
953,Golgin subfamily A member 6-like protein 2,Q8N9W4,GOLGA6L2,Tdark,,HPM Gene,Placenta,Not detected,
954,Putative golgin subfamily A member 6-like protein 3,A6NEY3,GOLGA6L3,Tdark,,HPM Gene,Placenta,Not detected,
956,Golgin subfamily A member 6-like protein 6,A8MZA4,GOLGA6L6,Tdark,,HPM Gene,Placenta,Not detected,
958,Golgin subfamily A member 6-like protein 9,A6NEM1,GOLGA6L9,Tdark,,HPM Gene,Placenta,Not detected,
17881,Golgin subfamily A member 7,Q7Z5G4,GOLGA7,Tbio,,HPM Gene,Placenta,Not detected,
18045,Golgin subfamily A member 7B,Q2TAP0,GOLGA7B,Tdark,,HPM Gene,Placenta,Not detected,
17874,Golgin subfamily A member 8A,A7E2F4,GOLGA8A,Tdark,,HPM Gene,Placenta,Not detected,
17875,Golgin subfamily A member 8B,A8MQT2,GOLGA8B,Tdark,,HPM Gene,Placenta,Not detected,
17404,Golgin subfamily A member 8H,P0CJ92,GOLGA8H,Tdark,,HPM Gene,Placenta,Not detected,
17406,Golgin subfamily A member 8J,A6NMD2,GOLGA8J,Tdark,,HPM Gene,Placenta,Not detected,
18046,Golgin subfamily A member 8K,D6RF30,GOLGA8K,Tdark,,HPM Gene,Placenta,Not detected,
18047,Golgin subfamily A member 8O,A6NCC3,GOLGA8O,Tdark,,HPM Gene,Placenta,Not detected,
17882,Golgin subfamily B member 1,Q14789,GOLGB1,Tbio,,HPM Gene,Placenta,Medium,1.615324
17883,Golgi integral membrane protein 4,O00461,GOLIM4,Tbio,,HPM Gene,Placenta,Low,0.531168
17885,Golgi membrane protein 1,Q8NBJ4,GOLM1,Tbio,,HPM Gene,Placenta,Medium,0.929108
17886,Golgi phosphoprotein 3,Q9H4A6,GOLPH3,Tbio,,HPM Gene,Placenta,Low,0.631131
18150,Golgi phosphoprotein 3-like,Q9H4A5,GOLPH3L,Tbio,,HPM Gene,Placenta,Medium,0.531168
17851,Vesicle transport protein GOT1A,Q6ZVE7,GOLT1A,Tdark,,HPM Gene,Placenta,Not detected,
17894,Vesicle transport protein GOT1B,Q9Y3E0,GOLT1B,Tbio,,HPM Gene,Placenta,High,1.452698
17850,GON-4-like protein,Q3T8J9,GON4L,Tbio,,HPM Gene,Placenta,Not detected,
17893,Golgi-associated PDZ and coiled-coil motif-containing protein,Q9HD26,GOPC,Tbio,,HPM Gene,Placenta,High,1.075236
17417,RAB6-interacting golgin,Q5T7V8,GORAB,Tbio,,HPM Gene,Placenta,Medium,0.230138
17895,Golgi reassembly-stacking protein 1,Q9BQQ3,GORASP1,Tbio,,HPM Gene,Placenta,Not detected,
17853,Golgi reassembly-stacking protein 2,Q9H8Y8,GORASP2,Tbio,,HPM Gene,Placenta,Medium,0.909243
17890,Golgi SNAP receptor complex member 1,O95249,GOSR1,Tbio,,HPM Gene,Placenta,Medium,0.885049
17892,Golgi SNAP receptor complex member 2,O14653,GOSR2,Tbio,,HPM Gene,Placenta,Medium,0.83601
16181,"Aspartate aminotransferase, cytoplasmic",P17174,GOT1,Tbio,Enzyme,HPM Gene,Placenta,Low,1.495785
15618,"Putative aspartate aminotransferase, cytoplasmic 2",Q8NHS2,GOT1L1,Tdark,Enzyme,HPM Gene,Placenta,Not detected,
16119,"Aspartate aminotransferase, mitochondrial",P00505,GOT2,Tbio,Enzyme,HPM Gene,Placenta,Medium,1.917664
17909,Platelet glycoprotein Ib alpha chain,P07359,GP1BA,Tbio,,HPM Gene,Placenta,High,0.888426
17910,Platelet glycoprotein Ib beta chain,P13224,GP1BB,Tbio,,HPM Gene,Placenta,High,0.974658
17869,Pancreatic secretory granule membrane major glycoprotein GP2,P55259,GP2,Tbio,,HPM Gene,Placenta,Medium,0.230138
840,Platelet glycoprotein V,P40197,GP5,Tbio,,HPM Gene,Placenta,Not detected,
758,Platelet glycoprotein VI,Q9HCN6,GP6,Tbio,,HPM Gene,Placenta,Not detected,
17620,Platelet glycoprotein IX,P14770,GP9,Tbio,,HPM Gene,Placenta,Medium,0.888426
17986,Cell surface A33 antigen,Q99795,GPA33,Tbio,,HPM Gene,Placenta,Not detected,
17433,Glycosylphosphatidylinositol anchor attachment 1 protein,O43292,GPAA1,Tbio,,HPM Gene,Placenta,Medium,0.531168
17911,"Glycerol-3-phosphate acyltransferase 1, mitochondrial",Q9HCL2,GPAM,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
17988,G patch domain and ankyrin repeat-containing protein 1,O95872,GPANK1,Tdark,,HPM Gene,Placenta,Not detected,
17912,"Glycerol-3-phosphate acyltransferase 2, mitochondrial",Q6NUI2,GPAT2,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
835,G patch domain-containing protein 1,Q9BRR8,GPATCH1,Tdark,,HPM Gene,Placenta,Not detected,
752,G patch domain-containing protein 11,Q8N954,GPATCH11,Tdark,,HPM Gene,Placenta,Not detected,
836,G patch domain-containing protein 2,Q9NW75,GPATCH2,Tdark,,HPM Gene,Placenta,Not detected,
834,G patch domain-containing protein 2-like,Q9NWQ4,GPATCH2L,Tdark,,HPM Gene,Placenta,Not detected,
755,G patch domain-containing protein 3,Q96I76,GPATCH3,Tbio,,HPM Gene,Placenta,Not detected,
837,G patch domain-containing protein 4,Q5T3I0,GPATCH4,Tdark,,HPM Gene,Placenta,Not detected,
838,G patch domain-containing protein 8,Q9UKJ3,GPATCH8,Tdark,,HPM Gene,Placenta,Medium,0.531168
18054,Vasculin,Q86WP2,GPBP1,Tbio,,HPM Gene,Placenta,Not detected,
17918,Vasculin-like protein 1,Q9HC44,GPBP1L1,Tdark,,HPM Gene,Placenta,Not detected,
17989,Glypican-1,P35052,GPC1,Tbio,,HPM Gene,Placenta,Low,0.531168
17913,Glypican-2,Q8N158,GPC2,Tbio,,HPM Gene,Placenta,Not detected,
17990,Glypican-3,P51654,GPC3,Tbio,,HPM Gene,Placenta,Low,0.230138
17915,Glypican-4,O75487,GPC4,Tbio,,HPM Gene,Placenta,Not detected,
17991,Glypican-5,P78333,GPC5,Tbio,,HPM Gene,Placenta,Not detected,
17438,Glypican-6,Q9Y625,GPC6,Tbio,,HPM Gene,Placenta,Not detected,
18053,Glycerophosphocholine phosphodiesterase GPCPD1,Q9NPB8,GPCPD1,Tdark,Enzyme,HPM Gene,Placenta,Not detected,
17923,"Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic",P21695,GPD1,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
17919,Glycerol-3-phosphate dehydrogenase 1-like protein,Q8N335,GPD1L,Tbio,Enzyme,HPM Gene,Placenta,Medium,1.444979
17928,"Glycerol-3-phosphate dehydrogenase, mitochondrial",P43304,GPD2,Tbio,Enzyme,HPM Gene,Placenta,Medium,1.622729
858,Gephyrin,Q9NQX3,GPHN,Tbio,,HPM Gene,Placenta,Not detected,
5803,Glucose-6-phosphate isomerase,P06744,GPI,Tbio,Enzyme,HPM Gene,Placenta,Low,1.941595
17931,G-patch domain and KOW motifs-containing protein,Q92917,GPKOW,Tbio,,HPM Gene,Placenta,Not detected,
10484,Phosphatidylinositol-glycan-specific phospholipase D,P80108,GPLD1,Tbio,Enzyme,HPM Gene,Placenta,High,0.673628
17442,Neuronal membrane glycoprotein M6-a,P51674,GPM6A,Tbio,,HPM Gene,Placenta,Not detected,
18011,Neuronal membrane glycoprotein M6-b,Q13491,GPM6B,Tbio,,HPM Gene,Placenta,Not detected,
